,time,match_type,court_Surface,best_effort,outcome
0,Morning,Master,Gras,1,F
1,Afternoon,Grand slam,Clay,1,F
2,Night,Friendly,Hard,0,F
3,Afternoon,Friendly,Mixed,0,N
4,Afternoon,Master,Clay,1,N
5,Afternoon,Grand slam,Gras,1,F
6,Afternoon,Grand slam,Hard,1,F
7,Afternoon,Grand slam,Hard,1,F
8,Morning,Master,Gras,1,F
9,Afternoon,Grand slam,Clay,1,N
10,Night,Friendly,Hard,0,F
11,Night,Master,Mixed,1,N
12,Afternoon,Master,Clay,1,N
13,Afternoon,Master,Gras,1,F
14,Afternoon,Grand slam,Hard,1,F
15,Afternoon,Grand slam,Clay,1,F
